,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
326,19 days,1,BRRIO,BEANR,"['16 OCT', ' 00:01', 'UTC-03:00']","['3 NOV', ' 22:00', 'UTC+01:00']",990,"[['RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
327,27 days,1,BRRIO,BEANR,"['22 OCT', ' 16:00', 'UTC-03:00']","['18 NOV', ' 00:01', 'UTC+01:00']",1095,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd, ONE']"
328,30 days,1,BRRIO,BEANR,"['22 OCT', ' 16:00', 'UTC-03:00']","['21 NOV', ' 16:00', 'UTC+01:00']",1100,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV'], ['BRV', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
329,25 days,1,BRRIO,BEANR,"['20 OCT', ' 10:00', 'UTC-03:00']","['14 NOV', ' 14:00', 'UTC+01:00']",1130,"[['RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
330,29 days,1,BRRIO,BEANR,"['16 OCT', ' 05:26', 'UTC-03:00']","['14 NOV', ' 00:00', 'UTC+01:00']",1290,"[['RIO', 'SSZ'], ['SSZ', 'RTM', 'LGP', 'HAM', 'BRV', 'ANR']]",['MSC']
331,26 days,1,BRRIO,BEANR,"['22 OCT', ' 11:28', 'UTC-03:00']","['17 NOV', ' 00:00', 'UTC+01:00']",1300,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk']"
332,29 days,1,BRRIO,BEANR,"['20 OCT', ' 16:30', 'UTC-03:00']","['17 NOV', ' 22:00', 'UTC+01:00']",1545,"[['RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC']"
333,30 days,1,BRRIO,BEANR,"['20 OCT', ' 16:30', 'UTC-03:00']","['18 NOV', ' 22:00', 'UTC+01:00']",1685,"[['RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ANR']]","['MSC', 'MSC']"
334,27 days,2,BRRIO,BEANR,"['15 OCT', ' 19:00', 'UTC-03:00']","['11 NOV', ' 03:04', 'UTC+01:00']",1010,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
335,19 days,1,BRRIO,NLVLI,"['22 OCT', ' 16:00', 'UTC-03:00']","['10 NOV', ' 06:11', 'UTC+01:00']",955,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, MSC']"
336,30 days,2,BRRIO,NLVLI,"['18 OCT', ' 01:00', 'UTC-03:00']","['17 NOV', ' 03:23', 'UTC+01:00']",840,"[['RIO', 'ANR'], ['ANR', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
337,27 days,2,BRRIO,NLVLI,"['15 OCT', ' 19:00', 'UTC-03:00']","['11 NOV', ' 02:12', 'UTC+01:00']",985,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
338,22 days,2,BRRIO,NLVLI,"['22 OCT', ' 16:00', 'UTC-03:00']","['12 NOV', ' 23:36', 'UTC+01:00']",995,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
339,27 days,2,BRRIO,NLVLI,"['22 OCT', ' 16:00', 'UTC-03:00']","['18 NOV', ' 17:36', 'UTC+01:00']",1000,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
340,28 days,2,BRRIO,NLVLI,"['22 OCT', ' 16:00', 'UTC-03:00']","['19 NOV', ' 13:32', 'UTC+01:00']",1015,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
341,21 days,2,BRRIO,NLVLI,"['20 OCT', ' 10:00', 'UTC-03:00']","['9 NOV', ' 19:36', 'UTC+01:00']",1025,"[['RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
342,19 days,2,BRRIO,NLVLI,"['16 OCT', ' 00:01', 'UTC-03:00']","['3 NOV', ' 23:35', 'UTC+01:00']",1050,"[['RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
343,27 days,2,BRRIO,NLVLI,"['22 OCT', ' 16:00', 'UTC-03:00']","['18 NOV', ' 01:36', 'UTC+01:00']",1155,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd, ONE']"
344,30 days,2,BRRIO,NLVLI,"['22 OCT', ' 16:00', 'UTC-03:00']","['21 NOV', ' 17:36', 'UTC+01:00']",1160,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV'], ['BRV', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
345,26 days,2,BRRIO,NLVLI,"['20 OCT', ' 10:00', 'UTC-03:00']","['14 NOV', ' 15:36', 'UTC+01:00']",1190,"[['RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
346,20 days,2,BRRIO,NLVLI,"['16 OCT', ' 05:26', 'UTC-03:00']","['5 NOV', ' 03:11', 'UTC+01:00']",1215,"[['RIO', 'SSZ'], ['SSZ', 'RTM'], ['RTM', 'VLI']]",['MSC']
347,20 days,2,BRRIO,NLVLI,"['22 OCT', ' 11:28', 'UTC-03:00']","['11 NOV', ' 02:12', 'UTC+01:00']",1275,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk']"
348,29 days,2,BRRIO,NLVLI,"['16 OCT', ' 05:26', 'UTC-03:00']","['14 NOV', ' 01:36', 'UTC+01:00']",1350,"[['RIO', 'SSZ'], ['SSZ', 'RTM', 'LGP', 'HAM', 'BRV', 'ANR'], ['ANR', 'VLI']]",['MSC']
349,27 days,1,BRRIO,BEZEE,"['18 OCT', ' 01:00', 'UTC-03:00']","['13 NOV', ' 22:42', 'UTC+01:00']",850,"[['RIO', 'ANR'], ['ANR', 'ZEE']]",['MSC']
350,19 days,1,BRRIO,BEZEE,"['22 OCT', ' 16:00', 'UTC-03:00']","['10 NOV', ' 07:17', 'UTC+01:00']",985,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, MSC']"
351,30 days,1,BRRIO,BEZEE,"['16 OCT', ' 01:15', 'UTC-03:00']","['14 NOV', ' 06:00', 'UTC+01:00']",1545,"[['RIO', 'CTG', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['Hamburg Sud, Maersk, MSC', 'MSC']"
352,27 days,2,BRRIO,BEZEE,"['15 OCT', ' 19:00', 'UTC-03:00']","['11 NOV', ' 03:18', 'UTC+01:00']",1015,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
353,22 days,2,BRRIO,BEZEE,"['22 OCT', ' 16:00', 'UTC-03:00']","['13 NOV', ' 00:42', 'UTC+01:00']",1025,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
354,27 days,2,BRRIO,BEZEE,"['22 OCT', ' 16:00', 'UTC-03:00']","['18 NOV', ' 18:42', 'UTC+01:00']",1030,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
355,28 days,2,BRRIO,BEZEE,"['22 OCT', ' 16:00', 'UTC-03:00']","['19 NOV', ' 14:42', 'UTC+01:00']",1050,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
356,21 days,2,BRRIO,BEZEE,"['20 OCT', ' 10:00', 'UTC-03:00']","['9 NOV', ' 20:42', 'UTC+01:00']",1055,"[['RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
357,19 days,2,BRRIO,BEZEE,"['16 OCT', ' 00:01', 'UTC-03:00']","['4 NOV', ' 00:44', 'UTC+01:00']",1080,"[['RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
358,27 days,2,BRRIO,BEZEE,"['22 OCT', ' 16:00', 'UTC-03:00']","['18 NOV', ' 02:45', 'UTC+01:00']",1185,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd, ONE']"
359,30 days,2,BRRIO,BEZEE,"['22 OCT', ' 16:00', 'UTC-03:00']","['21 NOV', ' 18:42', 'UTC+01:00']",1190,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV'], ['BRV', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
360,26 days,2,BRRIO,BEZEE,"['20 OCT', ' 10:00', 'UTC-03:00']","['14 NOV', ' 16:42', 'UTC+01:00']",1220,"[['RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
361,20 days,2,BRRIO,BEZEE,"['16 OCT', ' 05:26', 'UTC-03:00']","['5 NOV', ' 04:17', 'UTC+01:00']",1245,"[['RIO', 'SSZ'], ['SSZ', 'RTM'], ['RTM', 'ZEE']]",['MSC']
362,20 days,2,BRRIO,BEZEE,"['22 OCT', ' 11:28', 'UTC-03:00']","['11 NOV', ' 03:18', 'UTC+01:00']",1305,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hamburg Sud, Maersk']"
363,23 days,1,BRRIO,NLAMS,"['22 OCT', ' 16:00', 'UTC-03:00']","['14 NOV', ' 04:00', 'UTC+01:00']",915,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
364,19 days,1,BRRIO,NLAMS,"['22 OCT', ' 16:00', 'UTC-03:00']","['10 NOV', ' 06:47', 'UTC+01:00']",970,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC']"
365,30 days,2,BRRIO,NLAMS,"['18 OCT', ' 01:00', 'UTC-03:00']","['16 NOV', ' 08:20', 'UTC+01:00']",885,"[['RIO', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
366,27 days,2,BRRIO,NLAMS,"['15 OCT', ' 19:00', 'UTC-03:00']","['11 NOV', ' 02:46', 'UTC+01:00']",1000,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
367,18 days,2,BRRIO,NLAMS,"['20 OCT', ' 10:00', 'UTC-03:00']","['7 NOV', ' 01:47', 'UTC+01:00']",1055,"[['RIO', 'PEC', 'LPA'], ['LPA', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
368,19 days,2,BRRIO,NLAMS,"['16 OCT', ' 00:01', 'UTC-03:00']","['3 NOV', ' 04:47', 'UTC+01:00']",1080,"[['RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
369,24 days,2,BRRIO,NLAMS,"['16 OCT', ' 05:26', 'UTC-03:00']","['9 NOV', ' 01:00', 'UTC+01:00']",1175,"[['RIO', 'SSZ'], ['SSZ', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
370,24 days,2,BRRIO,NLAMS,"['20 OCT', ' 10:00', 'UTC-03:00']","['12 NOV', ' 20:47', 'UTC+01:00']",1220,"[['RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
371,20 days,2,BRRIO,NLAMS,"['16 OCT', ' 05:26', 'UTC-03:00']","['5 NOV', ' 03:47', 'UTC+01:00']",1230,"[['RIO', 'SSZ'], ['SSZ', 'RTM'], ['RTM', 'AMS']]",['MSC']
372,20 days,2,BRRIO,NLAMS,"['22 OCT', ' 11:28', 'UTC-03:00']","['11 NOV', ' 02:46', 'UTC+01:00']",1290,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hamburg Sud, Maersk']"
373,28 days,2,BRRIO,NLAMS,"['16 OCT', ' 01:15', 'UTC-03:00']","['12 NOV', ' 10:29', 'UTC+01:00']",1630,"[['RIO', 'CTG', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['Hamburg Sud, Maersk, MSC', 'MSC']"
374,30 days,2,BRRIO,NLAMS,"['16 OCT', ' 23:00', 'UTC-03:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1685,"[['RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
375,29 days,2,BRRIO,NLAMS,"['20 OCT', ' 16:30', 'UTC-03:00']","['18 NOV', ' 02:43', 'UTC+01:00']",1685,"[['RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
376,30 days,2,BRRIO,NLAMS,"['20 OCT', ' 16:30', 'UTC-03:00']","['19 NOV', ' 02:43', 'UTC+01:00']",1825,"[['RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
377,28 days,1,BRRIG,NLRTM,"['20 OCT', ' 06:00', 'UTC-03:00']","['16 NOV', ' 11:00', 'UTC+01:00']",1060,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC']"
378,31 days,1,BRRIG,NLRTM,"['18 OCT', ' 00:00', 'UTC-03:00']","['17 NOV', ' 15:00', 'UTC+01:00']",1075,"[['RIG', 'IOA', 'ITJ', 'SSZ', 'SPB', 'PTM'], ['PTM', 'SOU', 'RTM']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, Hapag-Lloyd, OOCL']"
379,23 days,1,BRRIG,NLRTM,"['19 OCT', ' 18:02', 'UTC-03:00']","['11 NOV', ' 00:00', 'UTC+01:00']",1695,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM']]","['CMA CGM, Hamburg Sud, Maersk']"
380,35 days,1,BRRIG,NLRTM,"['18 OCT', ' 20:00', 'UTC-03:00']","['22 NOV', ' 23:00', 'UTC+01:00']",1725,"[['RIG', 'PNG', 'ITJ', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC']"
381,33 days,1,BRRIG,NLRTM,"['20 OCT', ' 06:00', 'UTC-03:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1785,"[['RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
382,34 days,2,BRRIG,NLRTM,"['15 OCT', ' 17:00', 'UTC-03:00']","['18 NOV', ' 00:41', 'UTC+01:00']",1205,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
383,37 days,2,BRRIG,NLRTM,"['26 OCT', ' 17:33', 'UTC-03:00']","['2 DEC', ' 16:51', 'UTC+01:00']",1505,"[['RIG', 'MVD'], ['MVD', 'ANR'], ['ANR', 'RTM']]",['MSC']
384,34 days,2,BRRIG,NLRTM,"['18 OCT', ' 20:00', 'UTC-03:00']","['21 NOV', ' 09:26', 'UTC+01:00']",1975,"[['RIG', 'PNG', 'ITJ', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ZEE'], ['ZEE', 'RTM']]","['MSC', 'MSC']"
385,26 days,1,BRRIG,BEANR,"['15 OCT', ' 17:00', 'UTC-03:00']","['10 NOV', ' 07:03', 'UTC+01:00']",1110,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC']"
386,34 days,1,BRRIG,BEANR,"['15 OCT', ' 17:00', 'UTC-03:00']","['18 NOV', ' 00:01', 'UTC+01:00']",1230,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd, ONE']"
387,37 days,1,BRRIG,BEANR,"['26 OCT', ' 17:33', 'UTC-03:00']","['2 DEC', ' 14:00', 'UTC+01:00']",1415,"[['RIG', 'MVD'], ['MVD', 'ANR']]",['MSC']
388,29 days,1,BRRIG,BEANR,"['19 OCT', ' 18:02', 'UTC-03:00']","['17 NOV', ' 00:00', 'UTC+01:00']",1795,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk']"
389,33 days,2,BRRIG,BEANR,"['20 OCT', ' 06:00', 'UTC-03:00']","['22 NOV', ' 00:00', 'UTC+01:00']",1115,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
390,31 days,2,BRRIG,BEANR,"['18 OCT', ' 00:00', 'UTC-03:00']","['17 NOV', ' 18:03', 'UTC+01:00']",1170,"[['RIG', 'IOA', 'ITJ', 'SSZ', 'SPB', 'PTM'], ['PTM', 'SOU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, Hapag-Lloyd, OOCL']"
391,32 days,2,BRRIG,BEANR,"['15 OCT', ' 17:00', 'UTC-03:00']","['16 NOV', ' 02:00', 'UTC+01:00']",1395,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
392,28 days,2,BRRIG,BEANR,"['19 OCT', ' 01:28', 'UTC-03:00']","['15 NOV', ' 16:15', 'UTC+01:00']",1630,"[['RIG', 'MVD'], ['MVD', 'LPA'], ['LPA', 'AGA', 'RTM', 'ANR']]","['MSC', 'MSC']"
393,33 days,2,BRRIG,BEANR,"['17 OCT', ' 06:27', 'UTC-03:00']","['18 NOV', ' 16:00', 'UTC+01:00']",1685,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
394,33 days,2,BRRIG,BEANR,"['15 OCT', ' 13:27', 'UTC-03:00']","['17 NOV', ' 00:00', 'UTC+01:00']",1690,"[['RIG', 'ITJ'], ['ITJ', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM', 'ANR']]","['COSCO, Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
395,34 days,2,BRRIG,BEANR,"['17 OCT', ' 06:27', 'UTC-03:00']","['19 NOV', ' 12:00', 'UTC+01:00']",1710,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
396,34 days,2,BRRIG,BEANR,"['19 OCT', ' 01:28', 'UTC-03:00']","['22 NOV', ' 01:13', 'UTC+01:00']",1725,"[['RIG', 'MVD'], ['MVD', 'VLC'], ['VLC', 'ANR']]","['MSC', 'MSC']"
397,32 days,2,BRRIG,BEANR,"['17 OCT', ' 06:27', 'UTC-03:00']","['17 NOV', ' 22:00', 'UTC+01:00']",1735,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
398,23 days,2,BRRIG,BEANR,"['19 OCT', ' 18:02', 'UTC-03:00']","['11 NOV', ' 03:04', 'UTC+01:00']",1795,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk']"
399,29 days,2,BRRIG,NLVLI,"['15 OCT', ' 17:00', 'UTC-03:00']","['12 NOV', ' 23:36', 'UTC+01:00']",1130,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
400,31 days,2,BRRIG,NLVLI,"['18 OCT', ' 00:00', 'UTC-03:00']","['17 NOV', ' 17:06', 'UTC+01:00']",1145,"[['RIG', 'IOA', 'ITJ', 'SSZ', 'SPB', 'PTM'], ['PTM', 'SOU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, Hapag-Lloyd, OOCL']"
401,34 days,2,BRRIG,NLVLI,"['15 OCT', ' 17:00', 'UTC-03:00']","['18 NOV', ' 01:36', 'UTC+01:00']",1290,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd, ONE']"
402,37 days,2,BRRIG,NLVLI,"['26 OCT', ' 17:33', 'UTC-03:00']","['2 DEC', ' 15:36', 'UTC+01:00']",1475,"[['RIG', 'MVD'], ['MVD', 'ANR'], ['ANR', 'VLI']]",['MSC']
403,23 days,2,BRRIG,NLVLI,"['19 OCT', ' 18:02', 'UTC-03:00']","['11 NOV', ' 02:12', 'UTC+01:00']",1770,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk']"
404,34 days,2,BRRIG,NLVLI,"['18 OCT', ' 20:00', 'UTC-03:00']","['21 NOV', ' 07:23', 'UTC+01:00']",1785,"[['RIG', 'PNG', 'ITJ', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
405,29 days,2,BRRIG,NLVLI,"['19 OCT', ' 18:02', 'UTC-03:00']","['17 NOV', ' 01:35', 'UTC+01:00']",1855,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk']"
406,33 days,2,BRRIG,NLVLI,"['20 OCT', ' 06:00', 'UTC-03:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1860,"[['RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
407,33 days,3,BRRIG,NLVLI,"['20 OCT', ' 06:00', 'UTC-03:00']","['22 NOV', ' 01:36', 'UTC+01:00']",1175,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
408,32 days,3,BRRIG,NLVLI,"['15 OCT', ' 17:00', 'UTC-03:00']","['16 NOV', ' 03:36', 'UTC+01:00']",1455,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
409,27 days,3,BRRIG,NLVLI,"['15 OCT', ' 13:27', 'UTC-03:00']","['11 NOV', ' 02:12', 'UTC+01:00']",1665,"[['RIG', 'ITJ'], ['ITJ', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'VLI']]","['COSCO, Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
410,27 days,3,BRRIG,NLVLI,"['19 OCT', ' 01:28', 'UTC-03:00']","['14 NOV', ' 10:26', 'UTC+01:00']",1680,"[['RIG', 'MVD'], ['MVD', 'LPA'], ['LPA', 'AGA', 'RTM'], ['RTM', 'VLI']]","['MSC', 'MSC']"
411,28 days,3,BRRIG,NLVLI,"['16 OCT', ' 06:28', 'UTC-03:00']","['13 NOV', ' 09:12', 'UTC+01:00']",1735,"[['RIG', 'ITJ'], ['ITJ', 'SPB', 'PTM', 'ALG'], ['ALG', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk', 'Maersk']"
