,Origin,Departure port,Departure terminal,Destination,Arrival port,Arrival terminal,Departure time,Arrival time,Transit time,Service name,CO2 footprint,Vessel name,Voyage no.,Vessel build year,Vessel flag,Vessel imo code
10,BRPEC,,,NLRTM,,,,,,,,,,,,
11,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 29th Oct 2022 02:00,Wed 9th Nov 2022 16:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC MICHELA,NA241R,2016,PORTUGAL,9720512
12,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 5th Nov 2022 02:00,Wed 16th Nov 2022 16:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MEHUIN,NA242R,2011,LIBERIA,9400100
13,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 12th Nov 2022 01:00,Wed 23rd Nov 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
14,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 20th Nov 2022 07:00,Wed 30th Nov 2022 15:00,10 days,NWC TO SAEC - STRING I,0.5447 Tons,CZECH,NA244R,2015,MALTA,9723241
15,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 26th Nov 2022 01:00,Wed 7th Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
16,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 3rd Dec 2022 01:00,Wed 14th Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
17,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 10th Dec 2022 01:00,Wed 21st Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,HUNGARY,NA247R,2015,MALTA,9723253
18,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 17th Dec 2022 01:00,Wed 28th Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
19,BRPEC,,,BEANR,,,,,,,,,,,,
20,BRPEC,,,BEANR,,,,,,,,,,,,
21,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 29th Oct 2022 02:00,Fri 18th Nov 2022 15:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC MICHELA,NA241R,2016,PORTUGAL,9720512
22,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 5th Nov 2022 02:00,Fri 25th Nov 2022 15:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MEHUIN,NA242R,2011,LIBERIA,9400100
23,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 12th Nov 2022 01:00,Fri 2nd Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
24,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 20th Nov 2022 07:00,Fri 9th Dec 2022 14:00,19 days,NWC TO SAEC - STRING I,0.6315 Tons,CZECH,NA244R,2015,MALTA,9723241
25,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 26th Nov 2022 01:00,Fri 16th Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
26,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 3rd Dec 2022 01:00,Fri 23rd Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
27,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 10th Dec 2022 01:00,Fri 30th Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,HUNGARY,NA247R,2015,MALTA,9723253
28,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 17th Dec 2022 01:00,Fri 6th Jan 2023 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
29,BRPEC,,,NLAMS,,,,,,,,,,,,
30,BRPEC,,,NLAMS,,,,,,,,,,,,
31,BRPEC,,,NLAMS,,,,,35 days,,1.0911 Tons,,,,,
32,BRPEC,,,NLAMS,,,,,35 days,,1.0911 Tons,,,,,
33,BRPEC,,,NLAMS,,,,,34 days,,1.0911 Tons,,,,,
34,BRPEC,,,NLAMS,,,,,34 days,,1.0911 Tons,,,,,
35,BRPEC,,,NLAMS,,,,,34 days,,1.0911 Tons,,,,,
36,BRPEC,,,NLAMS,,,,,35 days,,1.0911 Tons,,,,,
37,BRPEC,,,NLAMS,,,,,34 days,,1.0911 Tons,,,,,
38,BRSSA,,,NLAMS,,,,,,,,,,,,
39,BRSSA,,,NLAMS,,,,,,,,,,,,
40,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
41,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
42,BRSSA,,,NLAMS,,,,,17 days,,0.6706 Tons,,,,,
43,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
44,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
45,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
46,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
47,BRPNG,,,NLRTM,,,,,,,,,,,,
48,BRPNG,,,NLRTM,,,,,,,,,,,,
49,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 3rd Nov 2022 13:30,Wed 23rd Nov 2022 15:00,20 days,NWC TO SAEC - STRING I,0.813 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
50,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 11th Nov 2022 06:00,Wed 30th Nov 2022 15:00,19 days,NWC TO SAEC - STRING I,0.813 Tons,CZECH,NA244R,2015,MALTA,9723241
51,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 16th Nov 2022 14:00,Wed 7th Dec 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
52,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 23rd Nov 2022 14:00,Wed 14th Dec 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
53,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 30th Nov 2022 14:00,Wed 21st Dec 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,HUNGARY,NA247R,2015,MALTA,9723253
54,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 7th Dec 2022 14:00,Wed 28th Dec 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
55,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 21st Dec 2022 14:00,Wed 11th Jan 2023 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
56,BRPNG,,,BEANR,,,,,,,,,,,,
57,BRPNG,,,BEANR,,,,,,,,,,,,
58,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 3rd Nov 2022 13:30,Fri 2nd Dec 2022 14:00,29 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
59,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 11th Nov 2022 06:00,Fri 9th Dec 2022 14:00,28 days,NWC TO SAEC - STRING I,0.8998 Tons,CZECH,NA244R,2015,MALTA,9723241
60,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 16th Nov 2022 14:00,Fri 16th Dec 2022 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
61,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 23rd Nov 2022 14:00,Fri 23rd Dec 2022 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
62,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 30th Nov 2022 14:00,Fri 30th Dec 2022 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,HUNGARY,NA247R,2015,MALTA,9723253
63,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 7th Dec 2022 14:00,Fri 6th Jan 2023 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
64,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 21st Dec 2022 14:00,Fri 20th Jan 2023 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
65,BRPNG,,,NLAMS,,,,,,,,,,,,
66,BRPNG,,,NLAMS,,,,,,,,,,,,
67,BRPNG,,,NLAMS,,,,,24 days,,0.8238 Tons,,,,,
68,BRPNG,,,NLAMS,,,,,23 days,,0.8238 Tons,,,,,
69,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
70,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
71,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
72,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
73,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
74,BRRIO,,,BEANR,,,,,,,,,,,,
75,BRRIO,,,BEANR,,,,,,,,,,,,
76,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 30th Oct 2022 02:00,Thu 24th Nov 2022 13:00,25 days,NWC TO SAEC - STRING I,0.8505 Tons,MEHUIN,NA242R,2011,LIBERIA,9400100
77,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 6th Nov 2022 08:00,Fri 2nd Dec 2022 14:00,26 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
78,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Mon 14th Nov 2022 01:00,Fri 9th Dec 2022 14:00,25 days,NWC TO SAEC - STRING I,0.8505 Tons,CZECH,NA244R,2015,MALTA,9723241
79,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 19th Nov 2022 19:00,Fri 16th Dec 2022 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
80,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 26th Nov 2022 19:00,Fri 23rd Dec 2022 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
81,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 3rd Dec 2022 19:00,Fri 30th Dec 2022 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,HUNGARY,NA247R,2015,MALTA,9723253
82,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 10th Dec 2022 19:00,Fri 6th Jan 2023 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
83,BRRIO,,,NLAMS,,,,,,,,,,,,
84,BRRIO,,,NLAMS,,,,,,,,,,,,
85,BRRIO,,,NLAMS,,,,,21 days,,0.7746 Tons,,,,,
86,BRRIO,,,NLAMS,,,,,21 days,,0.7746 Tons,,,,,
87,BRRIO,,,NLAMS,,,,,20 days,,0.7746 Tons,,,,,
88,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
89,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
90,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
91,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
92,BRRIG,,,NLRTM,,,,,,,,,,,,
93,BRRIG,,,NLRTM,,,,,,,,,,,,
94,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 30th Oct 2022 05:00,Wed 23rd Nov 2022 15:00,24 days,NWC TO SAEC - STRING I,0.8803 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
95,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 12th Nov 2022 20:00,Wed 7th Dec 2022 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
96,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 19th Nov 2022 20:00,Wed 14th Dec 2022 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
97,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 26th Nov 2022 20:00,Wed 21st Dec 2022 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,HUNGARY,NA247R,2015,MALTA,9723253
98,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 3rd Dec 2022 20:00,Wed 28th Dec 2022 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
99,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 17th Dec 2022 20:00,Wed 11th Jan 2023 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
100,BRRIG,,,BEANR,,,,,,,,,,,,
101,BRRIG,,,BEANR,,,,,,,,,,,,
102,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 30th Oct 2022 05:00,Fri 2nd Dec 2022 14:00,33 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
103,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 12th Nov 2022 20:00,Fri 16th Dec 2022 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
104,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 19th Nov 2022 20:00,Fri 23rd Dec 2022 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
105,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 26th Nov 2022 20:00,Fri 30th Dec 2022 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,HUNGARY,NA247R,2015,MALTA,9723253
106,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 3rd Dec 2022 20:00,Fri 6th Jan 2023 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
107,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 17th Dec 2022 20:00,Fri 20th Jan 2023 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
108,BRRIG,,,NLAMS,,,,,,,,,,,,
109,BRRIG,,,NLAMS,,,,,,,,,,,,
110,BRRIG,,,NLAMS,,,,,28 days,,0.8911 Tons,,,,,
111,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
112,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
113,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
114,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
115,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
116,SRPBM,,,NLRTM,,,,,,,,,,,,
117,SRPBM,,,NLRTM,,,,,,,,,,,,
118,SRPBM,,,NLRTM,,,,,31 days,,1.0962 Tons,,,,,
119,SRPBM,,,NLRTM,,,,,31 days,,1.0962 Tons,,,,,
120,SRPBM,,,NLRTM,,,,,31 days,,1.0962 Tons,,,,,
121,SRPBM,,,NLRTM,,,,,29 days,,1.0962 Tons,,,,,
122,SRPBM,,,NLRTM,,,,,30 days,,1.0962 Tons,,,,,
123,SRPBM,,,NLRTM,,,,,31 days,,1.0962 Tons,,,,,
124,SRPBM,,,NLRTM,,,,,36 days,,1.0962 Tons,,,,,
125,SRPBM,,,BEANR,,,,,,,,,,,,
126,SRPBM,,,BEANR,,,,,,,,,,,,
127,SRPBM,,,BEANR,,,,,33 days,,1.1017 Tons,,,,,
128,SRPBM,,,BEANR,,,,,33 days,,1.1017 Tons,,,,,
129,SRPBM,,,BEANR,,,,,33 days,,1.1017 Tons,,,,,
130,SRPBM,,,BEANR,,,,,30 days,,1.1017 Tons,,,,,
131,SRPBM,,,BEANR,,,,,32 days,,1.1017 Tons,,,,,
132,SRPBM,,,BEANR,,,,,33 days,,1.1017 Tons,,,,,
133,SRPBM,,,BEANR,,,,,38 days,,1.1017 Tons,,,,,
134,UYMVD,,,NLRTM,,,,,,,,,,,,
135,UYMVD,,,NLRTM,,,,,,,,,,,,
136,UYMVD,MONTEVIDEO,MONTECON,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 10th Nov 2022 12:00,Wed 7th Dec 2022 15:00,27 days,NWC TO SAEC - STRING I,0.9201 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
137,UYMVD,MONTEVIDEO,MONTECON,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 17th Nov 2022 12:00,Wed 14th Dec 2022 15:00,27 days,NWC TO SAEC - STRING I,0.9201 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
138,UYMVD,MONTEVIDEO,MONTECON,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 24th Nov 2022 12:00,Wed 21st Dec 2022 15:00,27 days,NWC TO SAEC - STRING I,0.9201 Tons,HUNGARY,NA247R,2015,MALTA,9723253
139,UYMVD,MONTEVIDEO,MONTECON,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 1st Dec 2022 12:00,Wed 28th Dec 2022 15:00,27 days,NWC TO SAEC - STRING I,0.9201 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
140,UYMVD,MONTEVIDEO,MONTECON,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 15th Dec 2022 12:00,Wed 11th Jan 2023 15:00,27 days,NWC TO SAEC - STRING I,0.9201 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
141,UYMVD,MONTEVIDEO,MONTECON,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 22nd Dec 2022 12:00,Wed 18th Jan 2023 15:00,27 days,NWC TO SAEC - STRING I,0.9201 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
142,UYMVD,,,BEANR,,,,,,,,,,,,
143,UYMVD,,,BEANR,,,,,,,,,,,,
144,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 10th Nov 2022 12:00,Fri 16th Dec 2022 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
145,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 17th Nov 2022 12:00,Fri 23rd Dec 2022 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
146,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 24th Nov 2022 12:00,Fri 30th Dec 2022 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,HUNGARY,NA247R,2015,MALTA,9723253
147,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 1st Dec 2022 12:00,Fri 6th Jan 2023 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
148,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 15th Dec 2022 12:00,Fri 20th Jan 2023 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
149,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 22nd Dec 2022 12:00,Fri 27th Jan 2023 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
150,ARBUE,,,BEANR,,,,,,,,,,,,
151,ARBUE,,,BEANR,,,,,,,,,,,,
152,ARBUE,BUENOS AIRES,EXOLGAN S.A.,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Mon 7th Nov 2022 12:00,Fri 9th Dec 2022 14:00,32 days,NWC TO SAEC - STRING I,1.0077 Tons,CZECH,NA244R,2015,MALTA,9723241
